MMSI,segment_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,route_distance_km,direct_distance_km,duration_hours,average_speed_knots,maximum_speed_knots,num_records,moving_records,route_efficiency
419321940,801,2024-08-01 11:28:22,2024-08-01 13:16:14,36.96098,25.288745,37.31381666666667,24.836291666666668,48.66485038967343,40.11254917017854,1.7977777777777777,34.84045801526718,36.0,131,131,0.8242612244563754
419321940,803,2024-08-02 11:18:01,2024-08-02 13:06:16,36.938271666666665,25.283821666666668,37.269185,24.80278,61.45643781336312,42.6646889350681,1.8041666666666667,34.92344497607655,36.7,428,418,0.6942265196794577
419321940,804,2024-08-03 07:21:10,2024-08-03 09:10:26,37.26980666666667,24.8237,36.96924666666666,25.290811666666663,60.75204405863931,41.4200276768458,1.8211111111111111,31.57579693034238,37.7,920,847,0.6817882150083083
439165167,817,2024-07-27 04:56:55,2024-07-27 08:48:27,37.50051,25.012968333333333,37.397396666666666,25.22335333333333,38.11845520136052,18.57324833052665,3.858888888888889,6.2673222390317695,10.9,2345,661,0.4872508141374977
439729450,818,2024-07-01 00:00:04,2024-07-01 01:51:07,37.33025,25.48113333333333,37.50869333333333,24.94813333333333,50.96294046040521,47.07137320586326,1.850833333333333,19.093441064638785,25.4,1136,1052,0.9236392716082495
439729450,819,2024-07-01 18:42:42,2024-07-01 22:18:35,37.5077,24.9475,37.2629,26.4115,133.5635448501637,129.3467287390547,3.598055555555556,22.552800908402727,25.700000000000003,2723,2642,0.9684283902779042
439729450,820,2024-07-02 18:43:25,2024-07-03 01:52:58,36.903533333333336,27.0069,37.5034,24.952216666666665,240.28929288287583,181.9713499217199,7.159166666666667,22.060118753092528,26.200000000000003,2158,2021,0.7573011170764824
439729450,821,2024-07-03 18:57:10,2024-07-03 22:55:48,37.5041,24.95223333333333,37.25156666666667,26.56938333333333,146.79228851736244,142.89153041981731,3.977222222222222,24.19325189063409,25.3,3450,3438,0.9734266824439912
439729450,823,2024-07-04 23:03:56,2024-07-05 01:46:59,37.30265,25.86328333333333,37.50736666666667,24.9476,170.83688877629072,80.88182076476797,2.7175,19.49866071428572,25.0,1225,1120,0.4734447070777667
439729450,824,2024-07-05 18:33:58,2024-07-05 20:32:07,37.505183333333335,24.95215,37.28876666666667,25.479016666666663,51.412193069242406,46.5442830263999,1.9691666666666667,21.61236531554644,25.200000000000003,2036,1949,0.9053160397906708
439729450,825,2024-07-08 18:32:10,2024-07-08 20:42:29,37.50751666666667,24.94845,37.326,25.517166666666668,101.63255511960566,50.22733881094334,2.171944444444444,20.51103238866397,25.0,2076,1976,0.4942052155614271
439729450,826,2024-07-09 22:46:52,2024-07-10 01:58:18,37.2877,26.032016666666667,37.5051,24.95148333333333,144.94510720467744,95.45350101832511,3.190555555555556,20.14192592592593,25.4,1497,1350,0.658549314697011
439729450,827,2024-07-10 18:57:58,2024-07-10 21:36:19,37.50523333333334,24.950883333333337,37.30021666666666,25.873066666666663,75.26558162117595,81.45842842252068,2.6391666666666667,22.98580307491004,25.200000000000003,3189,3057,1.0
440238215,828,2024-07-01 09:25:30,2024-07-01 09:59:50,37.45021666666667,25.1638,37.46148333333333,24.95991666666667,17.595157762716198,17.996587704167467,0.5722222222222222,23.36554455445545,35.1,537,505,1.0
440238215,831,2024-07-02 15:26:33,2024-07-02 16:58:33,37.4594,24.95768333333333,37.173566666666666,25.163566666666668,41.181071564633456,18.21528290558576,1.5333333333333334,25.776740237691,35.6,612,589,0.4423217321335841
440238215,835,2024-07-04 16:03:15,2024-07-04 16:35:04,37.46585,24.95815,37.46011666666666,25.13843333333333,15.73411777370841,15.911913140939689,0.5302777777777777,23.408686868686868,35.300000000000004,535,495,1.0
440238215,837,2024-07-05 15:36:43,2024-07-05 16:10:55,37.46575,24.95898333333333,37.45735,25.140016666666668,18.441371135094005,15.978419232104862,0.57,24.21011608623549,33.9,645,603,0.866444209329851
440238215,842,2024-07-10 15:54:44,2024-07-10 17:26:16,37.462,24.96035,37.24698333333333,25.206316666666662,23.26873400119438,21.744559939390548,1.5255555555555556,23.332444444444448,34.9,482,450,0.9344969063754996
440238215,843,2024-07-11 09:34:53,2024-07-11 10:05:48,37.45048333333333,25.1081,37.46403333333333,24.96058333333333,23.39376900960997,13.020928613543946,0.5152777777777777,23.65386138613861,35.4,541,505,0.5565981526189754
440238215,846,2024-07-12 15:44:22,2024-07-12 16:21:57,37.46026666666667,24.95725,37.4629,25.163516666666663,21.024342979972023,18.205553748731475,0.6263888888888889,23.90098360655737,33.7,671,610,0.865927356972546
440238215,848,2024-07-13 15:31:55,2024-07-13 16:15:46,37.47238333333333,24.959516666666666,37.4506,25.09443333333333,11.412002239708606,11.90813460355904,0.7308333333333333,22.316796875,34.4,615,512,1.0
440238215,850,2024-07-14 15:33:31,2024-07-14 16:56:59,37.464533333333335,24.95683333333333,37.2452,25.20705,26.537638956232705,22.12018830607101,1.3911111111111112,25.81474358974359,35.300000000000004,656,624,0.8335401782559787
440238215,852,2024-07-15 15:43:48,2024-07-15 17:10:06,37.469013333333336,24.958466666666663,37.245783333333335,25.2062,26.45269702736577,21.90014080774369,1.4383333333333332,23.92810902896081,35.2,609,587,0.8278982209295187
440238215,856,2024-07-17 16:07:46,2024-07-17 16:43:58,37.46716666666666,24.95945,37.45608333333333,25.101916666666668,16.068631833829244,12.574436283394355,0.6033333333333334,19.492721979621543,25.5,726,687,0.7825455467167672
446911976,1008,2024-09-04 18:40:55,2024-09-04 21:00:17,37.44896,25.32666,37.437,25.008668333333333,39.88891824147724,28.073632164226588,2.3227777777777776,14.068032786885244,15.7,764,732,0.703795274524018
449094058,1010,2024-07-01 05:39:20,2024-07-01 08:40:22,37.10599333333333,25.372511666666668,37.56787,25.080321666666663,64.50943022945643,25.847478714840666,3.0172222222222222,29.86296296296296,34.0,1907,1863,0.4006775230055921
449094058,1014,2024-07-02 13:38:05,2024-07-03 02:33:35,37.577365,25.06271,37.105995,25.372511666666668,67.89071951552768,27.402469679273683,12.925,29.292853304674907,34.7,3185,1861,0.4036261491234646
449094058,1015,2024-07-03 06:08:55,2024-07-03 08:37:01,37.10574833333333,25.372001666666662,37.57364166666667,25.071518333333337,64.84921361274822,26.57965676596941,2.4683333333333333,29.994827586206902,35.1,1407,1334,0.409868605727307
449094058,1017,2024-07-03 20:50:44,2024-07-04 08:42:08,37.10599666666667,25.37242833333333,37.594926666666666,25.04282333333333,50.04972178401534,29.14986578367694,11.856666666666667,28.71005361930296,34.300000000000004,2161,1492,0.5824181382959595
449094058,1020,2024-07-05 14:14:49,2024-07-05 16:38:11,37.57514333333334,25.06694,37.10729666666667,25.366835,65.19380524322978,26.52713471720753,2.3894444444444445,30.75495337995338,35.300000000000004,1789,1716,0.4068965543311695
454406528,1023,2024-07-13 21:40:54,2024-07-14 01:18:33,37.05860833333333,24.96824833333333,37.43908666666667,25.433145,41.43662367266181,41.15550225530411,3.6275,12.90952380952381,13.7,573,567,0.9932156292564162
454406528,1028,2024-07-15 02:33:41,2024-07-15 06:02:07,37.441435,25.43771,37.016295,25.291488333333337,13.025381510302347,12.972035530287345,3.473888888888889,15.41437908496732,16.8,157,153,0.995904459307176
454406528,1029,2024-07-28 14:31:31,2024-07-28 16:37:44,37.35154333333333,24.86768333333333,37.43476,25.44095,88.21681278210734,50.644225347581056,2.103611111111112,13.711497326203208,16.900000000000002,1122,1122,0.5740881329806218
454406528,1046,2024-08-14 13:30:22,2024-08-14 14:45:57,37.61551666666666,25.020648333333337,37.50288166666667,25.364271666666667,30.54602243191749,30.290073168695184,1.2597222222222222,14.889108910891087,16.2,303,303,0.9916208644253838
454406528,1051,2024-08-15 21:00:44,2024-08-15 22:44:05,37.39209666666667,25.355071666666667,37.35634,24.88201,48.56799955061364,41.80222615132041,1.7225,13.24814814814815,14.0,432,432,0.8606948307137401
454406528,1052,2024-08-23 01:04:30,2024-08-23 03:20:59,37.35506333333333,24.871058333333337,37.43891666666666,25.437256666666663,51.007415730237454,50.01723652874168,2.274722222222222,12.792471358428806,13.3,611,611,0.980587544236067
454406528,1054,2024-08-28 10:28:43,2024-08-28 12:31:59,37.100335,25.30829,37.441145,25.436026666666667,24.663090168686367,11.32229209047627,2.0544444444444445,12.78065573770492,13.2,308,305,0.4590784047350109
462919369,1066,2024-07-06 03:43:25,2024-07-06 09:15:13,37.55765333333333,25.346108333333333,37.41220666666667,24.982736666666668,34.540531407721744,32.06315984928142,5.53,9.07401215805471,11.6,804,658,0.9282763913155518
477832320,1076,2024-07-06 08:31:10,2024-07-06 09:16:31,37.292033333333336,24.815416666666668,37.08708333333333,25.14773333333333,32.05309841294033,29.439984444630348,0.7558333333333334,31.013772455089818,32.5,504,501,0.9184754642236076
477832320,1077,2024-07-08 14:28:31,2024-07-08 15:46:25,37.179433333333336,25.30803333333333,37.27236666666667,24.79748333333333,57.68001309861721,45.20421873526959,1.2983333333333331,33.233333333333334,34.7,483,483,0.7837068042613412
477832320,1079,2024-07-10 08:39:15,2024-07-10 10:15:43,37.341883333333335,24.871883333333333,37.105783333333335,25.37215,55.61028998679788,44.29683793488286,1.6077777777777778,31.378853046594983,34.4,282,279,0.7965582978509753
477832320,1080,2024-07-10 11:40:30,2024-07-10 15:48:02,36.89788333333333,25.69445,37.25933333333333,24.792833333333338,146.91598777602826,79.98665949177112,4.125555555555556,31.640073982737363,34.1,831,811,0.5444380880705092
477832320,1084,2024-07-14 08:28:00,2024-07-14 09:52:21,37.28086666666667,24.803633333333337,37.16945,25.210316666666667,39.63021485938991,36.008563811457456,1.4058333333333333,30.779038461538462,32.9,542,520,0.908613893192801
496008645,1095,2024-07-06 08:17:59,2024-07-06 09:16:25,37.54755166666666,25.10081,37.474986666666666,25.271211666666662,23.082127335396,15.030685003365718,0.9738888888888888,10.975,19.6,291,208,0.6511828301162021
525791007,1107,2024-07-01 07:41:07,2024-07-01 10:15:40,37.281578333333336,24.811008333333337,37.02583,25.30952333333333,59.33209944752407,44.18314586634395,2.575833333333333,23.023830734966594,24.5,512,449,0.7446752479308687
525791007,1108,2024-07-01 13:42:55,2024-07-01 17:11:31,36.7877,25.393335,37.29560666666666,24.78827666666667,76.15787705481176,53.71040901105061,3.4766666666666666,23.0934328358209,24.5,1087,1005,0.7052508694851691
525791007,1109,2024-07-02 07:41:36,2024-07-02 10:26:26,37.28665,24.814255,36.97872666666667,25.32122333333333,63.42405273726154,44.94590266182407,2.7472222222222222,23.11463414634147,24.5,615,574,0.708657058671661
525791007,1110,2024-07-02 13:42:35,2024-07-02 17:26:55,36.791066666666666,25.39073833333333,37.31080666666666,24.76140833333333,75.96540863121773,55.857800133510445,3.738888888888889,23.207985480943744,24.9,1198,1102,0.735305728488583
525791007,1111,2024-07-03 07:40:10,2024-07-03 10:05:28,37.28303,24.814885,37.09572666666666,25.32610333333333,60.47206826873531,45.286330892580615,2.421666666666667,24.02822299651568,24.8,294,287,0.7488801390309667
525791007,1112,2024-07-03 13:51:06,2024-07-03 17:08:23,36.84377333333333,25.371336666666668,37.28508833333333,24.808295,68.2315114648875,49.96475888955275,3.288055555555556,24.19813953488373,24.8,651,645,0.7322827505479638
525791007,1113,2024-07-04 07:41:28,2024-07-04 10:20:17,37.28046333333333,24.81173833333333,37.02784,25.30775,60.87673965512133,43.96098118395668,2.6469444444444443,22.09172185430464,24.4,1054,906,0.7221310049290462
525791007,1114,2024-07-04 13:48:39,2024-07-04 17:11:04,36.83348166666666,25.378083333333333,37.28359,24.806091666666667,71.76331250970854,50.762965314532615,3.373611111111111,23.9424739195231,24.700000000000003,696,671,0.7073665294876837
525791007,1117,2024-07-05 13:46:59,2024-07-05 17:11:47,36.768765,25.39919,37.29322666666667,24.78500333333333,77.30824364015012,54.528633124884365,3.4133333333333336,23.53449001051525,24.5,963,951,0.7053404728569574
525791007,1118,2024-07-06 07:41:48,2024-07-06 09:16:28,37.28511666666667,24.812498333333338,37.13197666666667,25.160053333333337,37.4594133914716,30.78086469992937,1.5777777777777775,23.19798657718121,24.0,323,298,0.8217124058578361
525791007,1121,2024-07-09 13:45:50,2024-07-09 17:18:17,36.766036666666665,25.39977,37.29850833333333,24.791766666666668,121.28496790799473,53.97922038576332,3.540833333333333,23.21010575793185,24.0,856,851,0.4450610930343098
525791007,1122,2024-07-10 07:47:34,2024-07-10 10:21:05,37.28205666666667,24.81088,37.09426,25.331633333333333,56.673505604512016,46.13168614885932,2.558611111111111,23.387888198757764,24.3,327,322,0.8139903409325465
525791007,1123,2024-07-10 13:53:14,2024-07-10 17:25:31,36.755811666666666,25.402735,37.307805,24.762976666666667,77.68654520248015,56.79842423094521,3.538055555555556,23.435880077369443,24.6,1053,1034,0.7311230546152787
525791007,1124,2024-07-11 07:47:05,2024-07-11 10:30:19,37.27820333333333,24.809846666666665,37.04270666666667,25.304336666666668,62.860882682712,43.822143834685065,2.7205555555555554,22.915853658536584,24.1,462,410,0.6971289928567457
525791007,1125,2024-07-11 13:53:02,2024-07-11 17:18:00,36.792411666666666,25.39039,37.296845,24.790555,77.42863492951807,53.24469827887016,3.416111111111112,22.35475792988314,24.5,1261,1198,0.6876615909261202
525791007,1126,2024-07-12 07:42:35,2024-07-12 10:22:01,37.28085333333333,24.812048333333333,37.09343166666667,25.327338333333337,59.0723253494344,45.648349022936806,2.6572222222222224,23.40551470588236,24.3,282,272,0.7727535483478961
525791007,1127,2024-07-12 13:55:08,2024-07-12 17:20:19,36.77304,25.396275,37.311055,24.762823333333333,77.76090215066635,56.23067418104461,3.419722222222222,23.71878072763029,24.700000000000003,1025,1017,0.7231227085315234
525791007,1128,2024-07-13 07:43:42,2024-07-13 10:26:45,37.28586,24.812671666666667,37.027213333333336,25.307686666666665,64.06413707884933,43.87139920314196,2.7175,23.134538152610443,24.4,524,498,0.684804341454652
525791007,1129,2024-07-13 13:44:49,2024-07-13 17:10:33,36.76513,25.399978333333333,37.28507833333333,24.80515,75.54827923074711,52.81452047713398,3.428888888888889,23.00540098199673,24.5,1293,1222,0.6990830368991277
525791007,1130,2024-07-14 07:41:52,2024-07-14 10:17:13,37.285005,24.807461666666665,37.03548833333333,25.305276666666668,58.11689773332381,44.11716953084142,2.589166666666667,23.15437788018433,24.5,468,434,0.7591108825746037
525791007,1131,2024-07-14 13:48:05,2024-07-14 17:19:52,36.79101666666666,25.390811666666668,37.28721166666666,24.80715333333333,75.82239694626739,51.812751745264976,3.5297222222222224,22.33314001657001,24.6,1380,1207,0.6833436271077372
525791007,1132,2024-07-15 07:43:47,2024-07-15 10:28:51,37.281706666666665,24.810226666666665,37.030485,25.30570833333333,57.9892285629466,43.91285631483488,2.751111111111112,23.39090909090909,24.9,465,418,0.7572588462212083
525791007,1133,2024-07-15 13:55:25,2024-07-15 17:22:20,36.79064833333333,25.39246333333333,37.285963333333335,24.80596,74.76834754128078,52.0657466817043,3.448611111111111,23.051081081081087,24.5,1224,1110,0.6963608049911493
525791007,1134,2024-07-16 07:41:17,2024-07-16 10:17:35,37.283795,24.81187,37.05825,25.30493,60.14080660620539,43.68913574802435,2.605,22.822782874617737,24.6,709,654,0.7264474524609462
526575618,1142,2024-08-04 02:26:20,2024-08-04 15:23:14,37.410516666666666,25.323295,37.15103,24.92326333333333,37.591302226104354,35.39630332489333,12.948333333333334,10.926200873362449,12.1,2704,229,0.9416088623903336
533187847,1158,2024-07-01 07:36:59,2024-07-01 09:22:43,37.49198666666667,24.954256666666662,37.47822333333333,25.299973333333337,37.7215393568762,30.504117934410463,1.762222222222222,21.948381294964022,25.1,1237,1112,0.8086657770197789
533187847,1159,2024-07-01 17:40:02,2024-07-01 19:50:22,37.48431833333333,25.298525,37.488795,24.95606833333333,38.528585767432205,30.215876797961627,2.172222222222222,18.938438735177865,25.4,1173,1012,0.7842456761935648
533187847,1161,2024-07-02 18:00:11,2024-07-02 18:49:57,37.509193333333336,25.389006666666667,37.52396,24.959163333333333,45.16673735717946,37.91098956057119,0.8294444444444444,24.833831775700933,25.3,535,535,0.8393563887683613
533187847,1163,2024-07-03 19:09:37,2024-07-03 19:42:35,37.502065,25.21240333333333,37.52169,24.952933333333338,30.545569027520905,22.88601275168692,0.5494444444444444,21.90445544554455,23.6,202,202,0.7492416569836073
533187847,1164,2024-07-04 07:34:38,2024-07-04 09:32:50,37.492981666666665,24.95883333333333,37.50996166666667,25.34656333333333,42.55856481224873,34.20364258046634,1.97,22.33336693548387,25.3,1119,992,0.8036841169658575
533187847,1165,2024-07-04 17:21:04,2024-07-04 19:11:14,37.48820333333333,25.29638,37.48473833333333,24.95812833333333,42.29566877252663,29.844892519143965,1.836111111111111,18.91055900621118,24.3,1045,966,0.7056252657844215
533187847,1166,2024-07-05 07:36:51,2024-07-05 09:23:53,37.48732833333333,24.962783333333338,37.47394166666667,25.30169666666667,35.83128104577076,29.905619202034472,1.7838888888888889,22.03941825476429,25.4,1110,997,0.8346232210853175
533187847,1167,2024-07-05 17:23:45,2024-07-05 19:03:47,37.482605,25.29698833333333,37.48544,24.957641666666667,36.5975322302178,29.94248833325609,1.6672222222222222,22.021782178217823,25.8,994,909,0.8181559386272831
533187847,1168,2024-07-06 07:31:45,2024-07-06 09:16:39,37.49759,24.955651666666668,37.46356166666666,25.32251,35.95629695144733,32.37155416977907,1.7483333333333333,22.554382657869933,25.700000000000003,1186,1061,0.9003027818323776
533187847,1169,2024-07-08 17:35:03,2024-07-08 19:14:05,37.48202333333333,25.29815333333333,37.48681833333333,24.963733333333337,36.49735509140456,29.507624564901786,1.6505555555555556,22.05524752475248,26.3,1105,1010,0.808486655841291
533187847,1172,2024-07-10 19:26:05,2024-07-10 19:57:13,37.505835,25.24025333333333,37.52243166666667,24.967748333333333,29.315805640456528,24.03499906912056,0.5188888888888888,25.1300925925926,25.5,216,216,0.8198648662055418
533187847,1173,2024-07-11 07:37:11,2024-07-11 09:25:44,37.48627666666667,24.962781666666668,37.477381666666666,25.302526666666665,35.976184927775286,29.978519881347143,1.8091666666666664,21.490189520624305,25.3,1005,897,0.8332879081406526
533187847,1174,2024-07-11 17:27:21,2024-07-11 19:06:19,37.48744833333333,25.29993333333333,37.48944,24.96146833333333,39.1794820400308,29.86292614265744,1.6494444444444445,20.819156118143464,23.9,1260,1185,0.76220829341607
533187847,1175,2024-07-12 07:34:53,2024-07-12 09:27:00,37.48666166666667,24.963276666666665,37.47596166666667,25.299765,36.95729950556066,29.69136538712796,1.868611111111111,22.004302203567683,25.4,1087,953,0.8033965085208821
533187847,1176,2024-07-12 17:22:52,2024-07-12 19:11:50,37.483,25.298576666666666,37.49013166666667,24.954491666666662,38.63522793486196,30.359547005221124,1.816111111111111,20.8748031496063,24.3,1255,1143,0.7857996090098542
533187847,1177,2024-07-13 07:33:52,2024-07-13 09:23:35,37.493985,24.959243333333333,37.48211,25.30169666666667,34.86383291130287,30.21498701135282,1.8286111111111112,22.319713261648744,25.3,1244,1116,0.8666570622978493
533187847,1178,2024-07-13 17:35:45,2024-07-13 19:09:43,37.48026333333333,25.298211666666667,37.485585,24.95768333333333,38.74055237333066,30.04719633485528,1.566111111111111,20.919582504970176,24.0,1082,1006,0.775600617288566
533187847,1179,2024-07-14 07:49:20,2024-07-14 09:01:48,37.520608333333335,24.960851666666667,37.47522666666666,25.301341666666666,34.16146406488815,30.037907564490084,1.2077777777777778,21.550375939849623,23.5,133,133,0.879292161115649
533187847,1180,2024-07-14 18:22:39,2024-07-14 20:01:21,37.48334333333333,25.299088333333337,37.48554833333333,24.957691666666665,38.44999335052606,30.12320042245708,1.645,20.55903225806452,24.5,1008,930,0.7834383779430472
533187847,1181,2024-07-15 07:33:44,2024-07-15 08:43:56,37.49782666666667,24.95563,37.45962333333333,25.18606833333333,25.459015612161068,20.33446664800101,1.17,22.267123287671232,25.200000000000003,1180,1022,0.7987137820948503
534176328,1182,2024-07-01 09:00:38,2024-07-01 10:59:54,37.47515666666666,24.952001666666668,37.122283333333336,25.367383333333333,41.12043113921643,36.74829690919065,1.9877777777777776,27.14762684124387,37.2,696,611,0.8936748932611241
534176328,1183,2024-07-01 12:52:00,2024-07-01 14:54:43,37.111538333333336,25.363578333333333,37.47693833333334,24.951435,43.072070934609286,36.46452263030364,2.0452777777777778,29.291211401425183,37.0,904,842,0.8465932062022969
534176328,1184,2024-07-02 08:57:21,2024-07-02 11:42:43,37.47595666666667,24.95325,37.018415,25.334543333333333,73.991431990139,33.76129304442217,2.756111111111111,29.9495736906212,37.8,877,821,0.4562865204301169
534176328,1185,2024-07-02 12:51:49,2024-07-02 15:04:27,37.043755,25.315753333333333,37.474986666666666,24.95256833333333,48.48856886123335,32.15252345707344,2.210555555555556,30.457570207570207,36.9,1774,1638,0.6630949151972066
534176328,1186,2024-07-03 08:57:29,2024-07-03 10:29:36,37.465165,24.95377166666667,37.351325,25.301236666666668,36.299878770741095,30.690654115264245,1.5352777777777775,25.80679611650485,37.2,500,412,0.845475388749836
534176328,1187,2024-07-03 12:45:50,2024-07-03 14:34:20,37.15716666666667,25.352053333333338,37.474003333333336,24.952635,45.81641162723883,35.32738597225268,1.808333333333333,28.116577540106952,37.6,592,561,0.771064007798677
534176328,1188,2024-07-04 09:02:30,2024-07-04 11:26:00,37.47402833333334,24.952731666666665,36.97976,25.367441666666668,52.55515351974077,36.72976930815193,2.3916666666666666,30.258000000000003,37.5,1171,1100,0.6988804493617451
534176328,1189,2024-07-04 12:32:56,2024-07-04 14:45:02,37.04998333333333,25.313393333333337,37.47721166666667,24.951931666666667,53.65645765577848,31.99807148980442,2.2016666666666667,30.71326397919376,37.3,831,769,0.5963508007755786
534176328,1190,2024-07-05 09:06:08,2024-07-05 11:26:06,37.467306666666666,24.95298333333333,37.162125,25.263236666666668,52.40345966670037,27.4435740683639,2.332777777777778,26.817952755905512,37.2,709,635,0.5236977528375448
534176328,1191,2024-07-05 13:33:24,2024-07-05 15:21:18,37.15800166666666,25.35188833333333,37.479195,24.951326666666667,50.69983084788238,35.4272016801228,1.7983333333333331,30.20686131386861,36.9,752,685,0.6987637056702826
534176328,1193,2024-07-08 14:07:47,2024-07-08 15:44:53,37.36018833333333,25.297095,37.47640333333333,24.95170333333333,70.15505852029804,30.50347145358609,1.6183333333333334,24.6911190053286,36.3,638,563,0.4348007413429851
534176328,1194,2024-07-09 09:24:05,2024-07-09 10:48:54,37.44067166666667,24.941925,37.163665,25.159951666666668,41.550762856013016,19.291871356481565,1.4136111111111112,30.40810810810811,36.7,539,518,0.4642964420011783
534176328,1195,2024-07-09 13:27:20,2024-07-09 15:24:56,37.12475333333333,25.361406666666667,37.47338166666667,24.95275,61.63326360485376,36.15323819996444,1.96,26.36496913580247,37.5,715,648,0.5865864646037873
534176328,1196,2024-07-10 09:38:44,2024-07-10 12:06:48,37.48071166666666,24.952943333333337,37.13070833333333,25.36490333333333,40.94475551582792,36.442206391808526,2.4677777777777776,21.652904238618525,29.1,735,637,0.8900335569892741
534176328,1197,2024-07-10 14:41:10,2024-07-10 17:03:54,37.11391,25.363368333333337,37.47974166666667,24.951075,45.11901085375665,36.47655022588025,2.378888888888889,24.015528531337697,29.5,1130,1069,0.8084519038795192
534176328,1198,2024-07-11 09:41:58,2024-07-11 12:01:12,37.47102666666667,24.953288333333333,37.10952,25.364636666666662,44.85085517316914,36.395988682897375,2.3205555555555555,23.964725274725275,29.3,999,910,0.8114892913941657
534176328,1199,2024-07-11 14:00:52,2024-07-11 16:26:24,37.094785,25.337106666666667,37.48060666666667,24.951616666666663,48.03929077932027,34.11106624317832,2.4255555555555555,25.068464052287585,35.1,1289,1224,0.710065983277636
534176328,1200,2024-07-12 09:11:08,2024-07-12 11:29:50,37.46947166666666,24.953506666666662,37.15826166666667,25.234753333333337,55.48564560333713,24.879593780179853,2.3116666666666665,28.69755766621438,36.2,832,737,0.4483969414007051
534176328,1201,2024-07-12 13:41:50,2024-07-12 15:32:02,37.16478333333333,25.350818333333333,37.47662666666667,24.951406666666667,52.71638320075888,35.32423015557877,1.836666666666667,28.39685452162516,36.4,849,763,0.6700806848044586
534176328,1202,2024-07-13 09:03:52,2024-07-13 11:00:34,37.47530166666667,24.952595,37.139678333333336,25.3607,42.77627494601112,36.09996334880137,1.945,26.07415730337079,36.2,704,623,0.8439248951519019
534176328,1203,2024-07-13 12:55:34,2024-07-13 14:46:42,37.108655,25.36503,37.47842666666666,24.951328333333333,44.63374500062221,36.60284197160487,1.8522222222222224,30.558684985279683,35.800000000000004,1094,1019,0.8200710464939612
534176328,1204,2024-07-14 09:05:24,2024-07-14 10:45:18,37.47242666666666,24.952816666666667,37.32405333333333,25.305913333333333,38.88018241372061,31.19275207300379,1.665,27.321732026143792,36.7,706,612,0.8022789538661226
584196090,1307,2024-07-02 02:15:19,2024-07-02 05:16:09,37.32852333333334,24.84931333333333,37.137655,25.230646666666665,35.578850422268715,33.76185045225025,3.013888888888889,9.388571428571428,10.1,322,315,0.9489303350599206
628693508,1349,2024-07-01 05:25:08,2024-07-01 07:20:36,37.118555,25.146065,37.35902333333333,25.291378333333338,24.976114791468525,12.872214314264546,1.9244444444444444,31.640740740740743,33.7,166,162,0.5153809718500135
628693508,1351,2024-07-02 06:51:54,2024-07-02 08:25:48,37.08793,25.146031666666666,37.35936,25.312566666666665,24.47192999243041,14.754736774351947,1.565,31.9875,34.0,260,248,0.6029249339515044
628693508,1358,2024-07-09 13:42:50,2024-07-09 14:52:17,37.12895666666667,25.14975833333333,37.41071,25.30059,32.948907933270306,13.357935901344964,1.1575,30.514814814814816,32.300000000000004,194,189,0.4054136157835061
628693508,1363,2024-07-12 07:29:09,2024-07-12 08:31:12,37.142491666666665,25.147951666666668,37.44106333333333,25.30027,18.223072934542973,13.486807296806209,1.034166666666667,31.534939759036146,34.7,332,332,0.7400951170667337
628693508,1366,2024-07-14 07:07:47,2024-07-14 08:42:04,37.08791833333333,25.14573,37.44987166666667,25.301765,21.33673577387425,13.825156500426978,1.571388888888889,29.302777777777777,31.700000000000003,361,360,0.6479508696618524
628693508,1370,2024-07-16 07:40:08,2024-07-16 09:49:13,37.139105,25.149735,37.106366666666666,25.37227,29.92511588343204,19.73019729771374,2.151388888888889,29.770238095238096,33.6,259,252,0.6593189939370397
628693508,1373,2024-07-18 07:42:59,2024-07-18 08:50:03,37.16502166666667,25.16159,37.38481,25.31086,24.0337363877749,13.21457035765216,1.1177777777777778,31.160586319218243,33.5,309,307,0.5498342057364805
628693508,1378,2024-07-21 07:37:06,2024-07-21 08:46:01,37.16806833333333,25.164618333333333,37.35971833333333,25.313936666666667,29.076448282478182,13.219138024839642,1.148611111111111,32.25186246418338,34.0,353,349,0.4546338636829194
628693508,1380,2024-07-22 05:25:32,2024-07-22 07:48:51,37.11257666666667,25.13527833333333,37.162218333333335,25.31195333333333,38.08190861019391,15.661379980206709,2.388611111111111,30.02370744010088,35.2,839,793,0.4112551222292049
628693508,1388,2024-07-27 07:28:16,2024-07-27 08:30:46,37.15468166666667,25.157836666666668,37.44677166666666,25.295331666666662,23.13826778841945,12.17481521248494,1.0416666666666667,31.21282051282052,32.6,355,351,0.5261766059505264
628693508,1394,2024-07-31 07:38:16,2024-07-31 08:39:08,37.16512,25.17523333333333,37.44515333333333,25.30291666666667,28.15024636220572,11.30616846521006,1.0144444444444445,29.474814814814817,31.8,135,135,0.4016365725448721
628693508,1397,2024-08-02 07:35:58,2024-08-02 08:43:42,37.15956,25.167756666666666,37.41142166666667,25.299196666666667,28.511676408374733,11.63867741596614,1.1288888888888888,28.30745341614907,30.8,164,161,0.4082074041969525
628693508,1400,2024-08-05 13:31:00,2024-08-05 14:13:52,37.31984333333333,24.85698,37.170541666666665,25.279141666666668,44.64081574597242,37.369539823983104,0.7144444444444444,31.269260700389108,32.1,257,257,0.8371159711021781
